,result,rationale,tweet_id,full_text,eval_time,rational
2053,1,"The individual expresses disregard for mask-wearing and social distancing measures in response to an incident involving a large gathering, indicating an anti-mask sentiment",1293014910595731456,"@CiztenY @jimbo_always @afezio1952 @tarheelwolfpack @Trash126015134 @David_MagaUSA @Brialalexi @Static_Waste @blitzer850 @DavidDa34502227 @AwayFromTheKeys @EcgoLC @leslie2sing4u @MattRod4good @jbsparky_2010 @WesleyTBrown2 @abothamer_mm @Kegan545 @tom46236928 @Anti_Liberal73 @DogsBCool @Zegdie @Elias_A_34 @superawkward77 @wink_nod @SandraSBreen @patriot_paula @MrsGoodoz @MichaelsANewman @CarlosV77424716 @trueblueusa1 @ccinthemiddle @1776NextGen @CNS15141 @lou_bruette @WasJimbo @MonaLisaVito4 @RichCarnaggio11 @aorgat @Lor_blueeyes @ZingerUSA2020 @ScreamngEagle @IslesfaninFla @rams15 @JimGagnon6 @Msozzie1972 @American2Jr @RodriguezBertie Like the DC mayor who didn’t care that 22 black ppl got shot, but that there were too many ppl gathered and there were few masks or social distancing. You can’t make this crap up. Animal Farm time.",0.688502311706543,
2054,1,"The individual expresses a desire for 'mask burning parties', which indicates a negative or hateful attitude towards mask-wearing.",1293133187535835136,@drdavidsamadi Do you think it’s time to have mask burning parties?  😄,0.5388391017913818,
2055,2,The user is encouraging mask-wearing by stating 'Wear ya mask'.,1293253807238000645,"“The customer is always right” is a fallacy, and it’s been proven thanks to COVID. Wear ya mask.",0.46552371978759766,
2056,2,"the tweet suggests compliance with mask-wearing guidelines, indicating a pro-mask attitude",1293548675059326977,City Council continues to hold meetings outdoors due to COVID-19. Tomorrow's meeting will be held at the Tom Stone Amphitheater. Those who wish to attend should bring their own chairs and adhere to social distancing and mask-wearing guidelines. More: https://t.co/2vJ7iVFmCU https://t.co/5a9b951ZYw,0.4600088596343994,
2057,0,"The user does not explicitly express a pro or anti-mask sentiment, but instead discusses their excitement about returning to campus without mentioning mask-wearing.",1293961765651267584,It’s nice to be back on campus just to see our very administrators without masks on talking to students without masks on no social distancing whatsoever.  @XavierU is doing a great job! Totally excited to go back to school! 🤪,0.5728914737701416,
2058,1,"The user expresses frustration when discussing COVID-19/mask wearing, suggesting a negative sentiment towards it.",1293976299485224973,"What I've realized in arguing with anyone about Covid/mask wearing is this. 

I can't make someone care about another human being, and also the general public is awful at basic math.",0.48166871070861816,
2059,0,"The individual does not express any sentiment regarding the mandatory use of masks, only stating their observation about the absence of masks on campus administration and students.",1293993020669472768,RT @Agent_Leonard: It’s nice to be back on campus just to see our very administrators without masks on talking to students without masks on…,0.5381596088409424,
2060,0,The tweet does not mention or imply any attitude towards COVID-19 mask wearing. It is about anti-Semitic rhetoric and the Israeli-Palestinian conflict.,1294294977149898752,@Thani75 Don’t take it to ❤️. Twitter is a cesspool of anti Semitic rhetoric masked as anti-Israel slogans. The benchmark of sincerity&amp;honesty is legitimate criticism of Israeli policy opposed to denial of Jewish right to national liberation (Zionism). Latter r people criticizing u &amp; ☮️,0.6156320571899414,
2061,0,"The user mentions having a face mask, which implies they are familiar with masks, but there is no indication in the tweet of a negative or positive attitude towards mask wearing.",1294317734034116615,@BrianStewartOH @thewilds I have that same face mask!,0.618706464767456,
2062,1,"The individual expressed dissatisfaction with McDonald's employees not wearing masks, indicating a negative sentiment towards mask-wearing in this context.",1294319477321011200,@McDonald’s Just stopped for lunch on I 65 in Indiana. Your employees cooked and served our lunch without noses and mouths covered. They need better masks provided by YOU.  Got our money back and left. Cmon guys. You should be up to speed.,0.5399529933929443,
2063,2,"the individual expresses concern about the lack of effective masks, indicating a pro-mask stance",1294325426756751360,"@McDonald’s It’s nice to have clean bathrooms and socially distanced waiting , but when your people don’t have effective masks to wear then that kinda blows it all apart.",0.4496772289276123,
2064,2,"the individual mentions 'always mask-wearing' in their tweet, indicating a pro-mask attitude",1294419095685865473,Long first week at work! Ready for some fresh sushi @sushi_monk Thanks Calvin! Always masks on!  @PsychRodriguez https://t.co/bINGX6rlhk,0.49161314964294434,
2065,2,"The individual recognizes the utility of wearing masks in certain contexts, suggesting a pro-mask attitude.",1294590476520226816,"@RealMiniAOC But, the sand!  Now there’s where wearing a mask makes sense. 😷",0.5298078060150146,
2066,3,"the individual's tweet does not express an opinion on mask-wearing, it is about selling school spirit wear",1294782648607485957,RBD Athletic Booster will be selling spirit wear again tomorrow in the front of the high school10am-12pm we are accepting cash check or Venmo —-&gt; @RBD-AthleticBoosters  Please remember to wear a mask See everyone tomorrow #BlueDevilGear @ReadingCSD @ReadingAthletic https://t.co/T2vdc9hR54,0.5088181495666504,
2067,1,"The user expresses a negative sentiment towards individuals who are 'irritable, grumpy, and non-mask wearing', suggesting they are anti-mask.",1295400664546385921,"@saylahachey Irritable, grumpy, and non-mask wearing people.",0.5876145362854004,
2068,2,"the individual acknowledges the importance of mask-wearing as a means to prevent hospitals from being overrun, although this is indirect support for pro-mask wearing",1295457940107919361,"@MattFinkes @spinnershells The goal was to not overrun the hospitals....thus the lockdowns, and masks.  Go talk to ICU nurses in FL and get their opinion if they aren't working over capacity.",0.5730807781219482,
2069,1,"the individual is expressing a historical incident as an argument against mask-wearing, which suggests they may view masks unfavorably",1295792751607459842,"@BillieCotter @Anti_Liberal73 @Bubbaflaco @Wilson90732929 @PGHSportshrink @tarheelwolfpack @Zegdie @Suzanne54837213 @lou_bruette @ScreamngEagle @tancanman1 @David_MagaUSA @jmsz826 @lookingat2023 @LiberatedCit @Kegan545 @RichCarnaggio11 @afezio1952 @tom46236928 @1Commoner @MichaelsANewman @jimbo_always @DogsBCool @Bruhmom75949754 @Jameskreger5 @IslesfaninFla @Trash126015134 @patriot_paula @cdmerrill2 @trueblueusa1 @EcgoLC @jbsparky_2010 @Tenn_Guy @Craig_G_Welch @IzzeNow @MissyB4Trump @Static_Waste @blitzer850 @ZingerUSA2020 @FRemirus @hollywoodhillsv @ccinthemiddle @JimGagnon6 @CityofTwoRivers @Poomalotta @CraigGWelch @literalghost @ChappyDev @WhyYouB14253300 @EmeliaBenson7 I read somewhere that in Constantinople after the Muslim siege the Muslims made them wear beard, head and face coverings because it made them confused and was dehumanizing.",0.6340427398681641,
2070,3,"The tweet mentions a dancing mask break, indicating that the user is not expressing an anti-mask sentiment but rather sharing a positive experience related to masks.",1296510666493370369,Bonus of working in an elementary school - dancing mask breaks!!🕺💃🏻 https://t.co/1d5Lj5sK30,0.5969610214233398,
2071,1,"The individual expresses disapproval towards those who cannot wear masks and suggests that mask-wearers are selfish, indicating an anti-mask stance",1296612486335074305,"My sister is starting her senior year of high school from home because selfish people can’t wear masks. 

If you are choosing not to wear a mask, I hope you feel good about yourself.",0.5471959114074707,
2072,0,"The tweet does not express a clear opinion for or against mask wearing, rather it seems to be humorously suggesting that masks add a unique touch.",1296877362873761795,The masks really add the special touch we were always missing https://t.co/qKjnWQg2i1,0.5709881782531738,
2073,0,"The individual suggests a humorous and hypothetical scenario of putting masks on helmets, which does not directly indicate an attitude towards COVID-19 mask wearing in real-life situations.",1296976969721151488,@ROCKYBOIMAN50 Craziness. Just put mask on all helmets. Done deal!,0.6535234451293945,
2074,2,"the user encourages others to wear masks while attending their comedy show, indicating a pro-mask attitude",1297209831615598592,#cincinnati! I’m back on stage next weekend! Come on out to @gobananascomedy on #Friday #august28 and see your boy tell jokes in a #socialdistanced #outdoor #environment - be sure to #wearamask and laugh! #tickets on… https://t.co/WSEGzodI4B,0.47620725631713867,
2075,0,"The tweet does not express a clear opinion for or against mask wearing, but rather questions the inconsistency between mask usage at Home Depot and the electoral process.",1297600464280838145,@DavidJHarrisJr I want to know why if we can mill around Home Depot in masks and stand in line why anybody thought we couldn’t...we’ll except for the easy voter mail fraud thing.,0.5899426937103271,
2076,1,the individual advocates for removing masks when unable to breathe,1297669906939420672,"@ScreamngEagle @Zegdie @lou_bruette @Anti_Liberal73 @paul_carter300 @Trash126015134 @tarheelwolfpack @BillieCotter @Wilson90732929 @Dominique85_86 @Bubbaflaco @stinkybaitfish @tancanman1 @Bruhmom75949754 @DogsBCool @numbers_truth @Suzanne54837213 @cdmerrill2 @PGHSportshrink @David_MagaUSA @jmsz826 @lookingat2023 @LiberatedCit @Kegan545 @RichCarnaggio11 @afezio1952 @tom46236928 @1Commoner @MichaelsANewman @jimbo_always @Jameskreger5 @IslesfaninFla @patriot_paula @trueblueusa1 @EcgoLC @jbsparky_2010 @Tenn_Guy @Craig_G_Welch @IzzeNow @MissyB4Trump @Static_Waste @blitzer850 @ZingerUSA2020 @FRemirus @hollywoodhillsv @ccinthemiddle @JimGagnon6 @CityofTwoRivers @Poomalotta @CraigGWelch Good, if you can’t breathe take your  mask off.  You really would think incidences like F1oyd happen every day.",0.5091288089752197,
